state, 2019 registered deaths, 2019 est. registration coverage (%), 2019 est. deaths, 2019 deaths in available data, 2019 est. coverage in the data
Andhra Pradesh, 401472,100.0,401472,363649,90.6
Bihar, 359349,51.6,696413,351248,50.4
Haryana, 188910,100.0,188910,183795,97.3
Himachal Pradesh, 43633,86.4,50501,40970,81.1
Karnataka, 508584,100.0,508584,508584,100.0
Kerala, 270567,100.0,270567,264071,97.6
Madhya Pradesh, 493328,89.1,553679,449819,81.2
Maharashtra, 693800,100.0,693800,462028,66.6
Punjab, 215045,100.0,215045,213122,99.1
Rajasthan, 451315,98.6,457723,219814,48.0
Tamil Nadu, 633897,100.0,633897,588221,92.8
West Bengal, 551695,100.0,551695,457561,82.9
All,4811595,92.1,5222286,4102882,78.6
