S. no.,District Name,Year,Jan,Feb,March,April,May,June,July,Aug,Sep,Oct,Nov,Dec,Total
,,,,,,,,,,,,,,,
1,Saharanpur,2019,2408,2542,2675,1571,1823,2261,2127,2108,2191,1949,2177,1925,25757
,,2020,2569,1789,861,189,877,2411,2499,2330,3005,2365,1791,2418,23104
,,2021,2624,2245,1420,1407,,,,,,,,,7696
,,,,,,,,,,,,,,,
2,Muzaffarnagar,2019,1230,649,896,772,950,2259,3126,2990,3420,3712,4092,4375,28471
,,2020,4456,476,774,225,692,1919,1924,1830,2019,1798,1462,1723,19298
,,2021,1815,3392,1157,916,,,,,,,,,7280
,,,,,,,,,,,,,,,
3,Shamli,2019,0,0,0,0,141,0,0,0,0,0,0,0,141
,,2020,153,32,36,0,0,0,0,882,0,0,0,876,1979
,,2021,940,717,764,423,,,,,,,,,2844
,,,,,,,,,,,,,,,
4,Bijnor,2019,2044,2081,2055,1960,1940,1753,1758,1554,1563,1562,1579,1590,21439
,,2020,2355,2147,2160,1246,983,1117,1040,950,970,1856,1796,2023,18643
,,2021,2230,2599,2543,2588,,,,,,,,,9960
,,,,,,,,,,,,,,,
5,Moradabad,2019,906,861,1060,898,1051,950,889,1072,1012,907,936,1007,11549
,,2020,1396,1328,1283,319,659,319,1761,2060,1870,1610,1356,2425,16386
,,2021,2194,1686,0,989,,,,,,,,,4869
,,,,,,,,,,,,,,,
6,Rampur,2019,845,1108,1197,733,779,801,659,811,811,811,858,921,10334
,,2020,1421,223,338,123,302,968,1125,1139,1367,1411,1028,1122,10567
,,2021,1448,1220,894,609,,,,,,,,,4171
,,,,,,,,,,,,,,,
7,Amroha,2019,494,548,548,456,547,474,646,819,631,501,596,546,6806
,,2020,774,1043,545,24,71,671,692,1270,1106,822,972,932,8922
,,2021,1706,1004,207,248,,,,,,,,,3165
,,,,,,,,,,,,,,,
8,Shambhal,2019,446,429,435,294,379,391,447,422,517,504,185,189,4638
,,2020,1486,347,242,294,422,587,591,1126,647,555,472,538,7307
,,2021,657,467,799,843,,,,,,,,,2766
,,,,,,,,,,,,,,,
9,Meerut,2019,1262,970,0,561,0,0,1121,1175,1104,1032,988,960,9173
,,2020,1070,1017,1127,1053,1132,1122,1154,1134,1353,1268,6664,1304,19398
,,2021,1344,1264,1324,1591,,,,,,,,,5523
,,,,,,,,,,,,,,,
10,Baghpat,2019,620,612,644,464,492,739,850,633,562,437,877,544,7474
,,2020,725,983,542,80,334,771,796,637,791,713,612,713,7697
,,2021,783,668,599,473,,,,,,,,,2523
,,,,,,,,,,,,,,,
11,Ghaziabad,2019,1313,1096,1224,1150,163,972,905,1060,1139,0,1378,1449,11849
,,2020,1346,1583,1124,501,477,1706,2375,1674,1979,1867,1640,2427,18699
,,2021,1890,1661,1396,1448,,,,,,,,,6395
,,,,,,,,,,,,,,,
12,Gautam Buddha Nagar,2019,983,1044,942,865,931,908,996,933,1144,897,1185,1130,11958
,,2020,1152,1226,1004,376,482,1025,1020,705,1440,1432,1444,1880,13186
,,2021,1422,1224,1150,1625,,,,,,,,,5421
,,,,,,,,,,,,,,,
13,Bulandsahar,2019,1714,1206,1312,938,0,0,0,0,1839,1126,1484,908,10527
,,2020,1403,671,619,56,158,368,453,2134,572,571,414,414,7833
,,2021,643,556,526,548,,,,,,,,,2273
,,,,,,,,,,,,,,,
14,Hapur,2019,356,285,361,391,400,358,356,358,315,315,417,331,4243
,,2020,331,228,245,165,175,219,339,421,953,330,769,721,4896
,,2021,876,813,685,516,,,,,,,,,2890
,,,,,,,,,,,,,,,
15,Aligarh,2019,953,1849,1487,1007,1098,1367,1124,1334,1274,1232,1108,1594,15427
,,2020,1641,1097,322,453,459,199,476,494,2551,2094,1945,2152,13883
,,2021,1537,2088,1565,1165,,,,,,,,,6355
,,,,,,,,,,,,,,,
16,Kasganj,2019,1215,989,899,772,695,428,1106,1250,1138,574,636,734,10436
,,2020,1002,44,114,111,120,487,618,730,1047,757,450,739,6219
,,2021,753,666,530,356,,,,,,,,,2305
,,,,,,,,,,,,,,,
17,Etah,2019,115,113,118,111,103,115,107,125,121,541,538,563,2670
,,2020,770,557,571,610,599,644,797,840,832,826,796,687,8529
,,2021,793,804,849,61,,,,,,,,,2507
,,,,,,,,,,,,,,,
18,Hathras,2019,422,430,404,291,293,294,378,320,353,457,553,649,4844
,,2020,875,870,798,394,596,882,1227,760,1026,777,576,817,9598
,,2021,867,808,525,391,,,,,,,,,2591
,,,,,,,,,,,,,,,
19,Mathura,2019,381,801,493,503,492,512,501,446,1111,453,626,507,6826
,,2020,968,893,637,617,595,737,876,902,829,1178,1099,1562,10893
,,2021,1680,1337,1159,793,,,,,,,,,4969
,,,,,,,,,,,,,,,
20,Agra,2019,972,742,979,835,1127,1036,1017,782,876,865,1249,1076,11556
,,2020,1617,1142,1049,93,659,2402,2345,1600,1836,2290,1458,3292,19783
,,2021,2791,2494,1546,1588,,,,,,,,,8419
,,,,,,,,,,,,,,,
21,Firozabad,2019,1326,1752,1309,997,1126,1283,1159,863,926,760,803,915,13219
,,2020,1606,668,662,171,375,1109,1251,1323,1790,1344,1038,1376,12713
,,2021,1662,1774,720,761,,,,,,,,,4917
,,,,,,,,,,,,,,,
22,Mainpuri,2019,839,736,702,439,564,732,792,624,814,580,592,822,8236
,,2020,819,244,191,29,161,434,581,638,733,944,700,813,6287
,,2021,769,857,569,407,,,,,,,,,2602
,,,,,,,,,,,,,,,
23,Budaun,2019,1483,1383,333,1565,1608,1604,1718,1718,1937,1505,2257,4044,21155
,,2020,1702,715,321,48,414,1110,1452,1668,2111,2111,1144,1644,14440
,,2021,1976,1242,1090,975,,,,,,,,,5283
,,,,,,,,,,,,,,,
24,Bareilly,2019,1138,1136,1063,968,1168,1579,1257,1578,1811,1620,1991,1961,17270
,,2020,2512,2370,1704,570,1942,2854,2651,2891,3301,2863,2239,3327,29224
,,2021,3086,6502,2013,1993,,,,,,,,,13594
,,,,,,,,,,,,,,,
25,Pilibhit,2019,180,176,146,148,144,144,162,156,167,167,203,207,2000
,,2020,0,0,0,56,296,248,1359,1030,1395,1264,1262,1015,7925
,,2021,1339,978,827,519,,,,,,,,,3663
,,,,,,,,,,,,,,,
26,Shahjahanpur,2019,888,875,1424,1045,1137,1098,1232,1229,1305,1206,1269,1292,14000
,,2020,1310,1744,1381,331,1744,1293,1418,1395,1264,1614,1460,1528,16482
,,2021,1616,1396,1188,878,,,,,,,,,5078
,,,,,,,,,,,,,,,
27,Kheri,2019,2529,2442,2118,1834,1669,2411,434,539,390,296,3863,423,18948
,,2020,723,624,476,465,771,1047,1134,1180,1395,1489,1390,1645,12339
,,2021,2191,1727,1270,532,,,,,,,,,5720
,,,,,,,,,,,,,,,
28,Sitapur,2019,452,587,382,43,289,447,465,465,457,688,428,357,5060
,,2020,931,358,281,100,107,282,301,213,302,339,350,297,3861
,,2021,576,791,708,508,,,,,,,,,2583
,,,,,,,,,,,,,,,
29,Hardoi,2019,3419,3181,2917,2287,2200,3171,3281,3600,3366,2264,2113,1443,33242
,,2020,2770,250,155,65,155,400,440,1548,2525,2329,1592,2068,14297
,,2021,2569,2121,499,724,,,,,,,,,5913
,,,,,,,,,,,,,,,
30,Unnao,2019,0,0,0,0,0,0,0,0,0,1328,1303,1229,3860
,,2020,1494,974,1494,121,518,968,1677,1704,2644,2347,1588,2147,17676
,,2021,2470,2164,1562,0,,,,,,,,,6196
,,,,,,,,,,,,,,,
31,Lucknow,2019,0,0,0,0,0,0,0,2509,2028,0,0,1232,5769
,,2020,0,0,0,0,0,1102,3323,3396,4562,4503,3876,7805,28567
,,2021,4764,3762,0,4639,,,,,,,,,13165
,,,,,,,,,,,,,,,
32,Rae Bareli,2019,921,902,735,1274,624,791,960,907,1990,1283,1210,1172,12769
,,2020,1404,398,382,37,369,428,346,1717,409,384,1220,914,8008
,,2021,2137,1953,1330,1025,,,,,,,,,6445
,,,,,,,,,,,,,,,
33,Farrukhabad,2019,1302,1375,1258,965,1004,1209,1314,1362,1041,1086,1057,736,13709
,,2020,944,150,218,92,150,443,504,532,599,715,516,814,5677
,,2021,850,627,622,497,,,,,,,,,2596
,,,,,,,,,,,,,,,
34,Kannauj,2019,981,1048,995,773,515,989,658,849,759,1001,1117,1173,10858
,,2020,1020,938,1018,766,714,851,778,895,1007,1095,1080,1177,11339
,,2021,1205,1104,1136,960,,,,,,,,,4405
,,,,,,,,,,,,,,,
35,Etawah,2019,685,735,575,687,578,580,660,720,615,609,405,645,7494
,,2020,979,696,740,574,259,401,380,502,553,494,615,1952,8145
,,2021,904,911,737,880,,,,,,,,,3432
,,,,,,,,,,,,,,,
36,Auraiya,2019,532,516,444,324,388,466,479,403,332,376,307,317,4884
,,2020,106,179,136,59,159,421,455,486,698,756,463,691,4609
,,2021,858,708,474,243,,,,,,,,,2283
,,,,,,,,,,,,,,,
37,Kanpur Dehat,2019,31,40,114,186,173,160,164,88,98,191,198,177,1620
,,2020,260,281,258,156,208,250,535,561,591,712,843,899,5554
,,2021,728,343,543,410,,,,,,,,,2024
,,,,,,,,,,,,,,,
38,Kanpur Nagar,2019,2170,2256,2305,1426,1467,1756,1822,1229,1883,1684,1991,2039,22028
,,2020,2315,2022,1885,373,1294,1840,2088,2053,3178,3330,2488,2443,25309
,,2021,2761,3036,2662,2912,,,,,,,,,11371
,,,,,,,,,,,,,,,
39,Jalaun,2019,578,660,619,561,542,660,632,572,622,0,582,0,6028
,,2020,669,697,289,67,178,582,752,1018,872,806,648,612,7190
,,2021,761,737,682,577,,,,,,,,,2757
,,,,,,,,,,,,,,,
40,Jhansi,2019,1165,1293,1156,839,1087,1094,1204,1070,1163,985,941,1061,13058
,,2020,1111,420,271,55,87,819,593,1372,2004,1954,955,1311,10952
,,2021,1332,1183,935,581,,,,,,,,,4031
,,,,,,,,,,,,,,,
41,Lalitpur,2019,89,87,80,92,114,114,199,224,225,214,199,215,1852
,,2020,174,169,183,102,146,147,174,173,223,161,164,173,1989
,,2021,182,0,153,246,,,,,,,,,581
,,,,,,,,,,,,,,,
42,Hamirpur,2019,262,290,206,210,312,418,142,420,642,639,414,370,4325
,,2020,459,157,112,73,174,342,337,394,545,444,398,486,3921
,,2021,570,446,388,246,,,,,,,,,1650
,,,,,,,,,,,,,,,
43,Mahoba,2019,139,156,0,106,118,38,94,126,194,153,133,129,1386
,,2020,129,112,109,65,105,127,115,153,180,163,180,196,1634
,,2021,473,451,352,297,,,,,,,,,1573
,,,,,,,,,,,,,,,
44,Banda,2019,158,46,56,113,97,104,123,207,100,87,146,127,1364
,,2020,157,146,138,95,174,193,155,279,209,682,295,127,2650
,,2021,339,267,630,632,,,,,,,,,1868
,,,,,,,,,,,,,,,
45,Chitrakoot,2019,66,62,55,47,38,46,56,49,62,72,97,101,751
,,2020,75,112,67,31,59,86,85,105,125,143,84,135,1107
,,2021,166,38,211,30,,,,,,,,,445
,,,,,,,,,,,,,,,
46,Fatehpur,2019,1824,1814,1841,1764,1915,1821,1946,1849,1028,1427,1502,1508,20239
,,2020,1099,146,194,185,303,655,605,1022,1272,1166,990,1310,8947
,,2021,1435,1306,1061,711,,,,,,,,,4513
,,,,,,,,,,,,,,,
47,Pratapgarh,2019,0,0,0,0,0,0,13,0,24,2466,2122,2387,7012
,,2020,2387,2387,589,164,761,1641,2158,2275,2151,2862,2123,3056,22554
,,2021,3419,3260,2142,978,,,,,,,,,9799
,,,,,,,,,,,,,,,
48,Kaushambi,2019,1407,1392,1301,954,766,1169,1232,1060,1197,1006,1057,697,13238
,,2020,0,12,50,10,40,200,423,654,803,671,650,758,4271
,,2021,885,822,646,388,,,,,,,,,2741
,,,,,,,,,,,,,,,
49,Prayagraj,2019,1667,3087,789,1757,1649,1829,2000,2681,1929,1751,921,1563,21623
,,2020,1056,454,689,269,494,946,31,1104,183,1409,1290,1401,9326
,,2021,1913,1677,1951,1339,,,,,,,,,6880
,,,,,,,,,,,,,,,
50,Barabanki,2019,1685,1464,1196,1429,1410,1311,1333,1365,1030,946,679,1024,14872
,,2020,1462,1118,402,135,358,530,575,1041,1472,1377,1190,1413,11073
,,2021,1641,1635,1154,683,,,,,,,,,5113
,,,,,,,,,,,,,,,
51,Ayodhya,2019,2058,2066,2039,1520,1449,1769,1768,1852,1567,183,234,211,16716
,,2020,1661,475,367,1344,475,661,761,1223,1042,940,872,1108,10929
,,2021,1415,1108,730,906,,,,,,,,,4159
,,,,,,,,,,,,,,,
52,Ambedkar Nagar,2019,447,51,62,258,307,97,143,390,358,199,71,339,2722
,,2020,154,177,62,105,19,184,185,134,163,165,90,113,1551
,,2021,96,194,107,297,,,,,,,,,694
,,,,,,,,,,,,,,,
53,Sultanpur,2019,1883,1744,1709,1350,1226,1588,1718,1576,1568,1448,1076,1523,18409
,,2020,879,242,640,91,1099,1922,1842,1712,2054,2191,1533,2043,16248
,,2021,1609,1925,1604,542,,,,,,,,,5680
,,,,,,,,,,,,,,,
54,Amethi,2019,22,17,49,984,971,24,24,29,16,13,25,21,2195
,,2020,240,210,176,112,195,899,1421,1440,1966,1657,1169,1587,11072
,,2021,1733,1613,1209,555,,,,,,,,,5110
,,,,,,,,,,,,,,,
55,Bahraich,2019,270,136,97,109,99,133,283,135,178,124,189,276,2029
,,2020,171,212,38,65,134,224,143,245,249,575,934,1295,4285
,,2021,1591,1733,1223,1509,,,,,,,,,6056
,,,,,,,,,,,,,,,
56,Shrawasti,2019,113,124,124,185,207,262,209,285,278,318,184,168,2457
,,2020,131,126,23,7,19,70,93,184,274,323,276,377,1903
,,2021,453,348,271,112,,,,,,,,,1184
,,,,,,,,,,,,,,,
57,Balrampur,2019,104,116,230,157,236,200,252,168,196,186,186,200,2231
,,2020,200,198,131,198,188,674,973,1073,1299,1096,757,1185,7972
,,2021,1301,1072,916,444,,,,,,,,,3733
,,,,,,,,,,,,,,,
58,Gonda,2019,896,856,907,845,962,1094,1053,1151,1113,1060,1063,1188,12188
,,2020,1173,842,556,502,601,591,823,585,912,928,718,942,9173
,,2021,1169,1282,928,455,,,,,,,,,3834
,,,,,,,,,,,,,,,
59,Siddharthnagar,2019,346,266,266,225,211,190,202,238,256,1133,853,993,5179
,,2020,273,1010,616,5,58,100,148,202,335,412,326,521,4006
,,2021,613,535,431,255,,,,,,,,,1834
,,,,,,,,,,,,,,,
60,Basti,2019,1945,2245,2046,1354,1290,1714,1540,1487,1290,814,814,878,17417
,,2020,1406,158,227,59,376,1177,1618,1762,1953,1823,1258,1727,13544
,,2021,2082,1602,1269,822,,,,,,,,,5775
,,,,,,,,,,,,,,,
61,Santkabir Nagar,2019,458,433,444,295,270,378,395,515,457,455,461,480,5041
,,2020,69,79,37,16,119,296,485,678,775,622,507,725,4408
,,2021,831,739,673,198,,,,,,,,,2441
,,,,,,,,,,,,,,,
62,Maharajganj,2019,86,63,299,57,32,84,55,103,62,64,63,69,1037
,,2020,146,180,180,86,89,99,90,159,146,64,68,123,1430
,,2021,126,137,176,139,,,,,,,,,578
,,,,,,,,,,,,,,,
63,Gorakhpur,2019,1581,1477,1378,988,1104,1292,1250,1177,1276,1360,0,106,12989
,,2020,1370,1280,1360,407,995,1074,1140,1245,1259,1269,1277,1399,14075
,,2021,1105,1318,1191,1378,,,,,,,,,4992
,,,,,,,,,,,,,,,
64,Khushinagar,2019,277,364,326,257,307,355,772,674,736,533,1029,697,6327
,,2020,1333,590,517,190,90,460,223,363,561,430,351,427,5535
,,2021,607,1780,1805,2290,,,,,,,,,6482
,,,,,,,,,,,,,,,
65,Deoria,2019,557,564,539,440,527,627,557,617,924,666,1555,873,8446
,,2020,599,985,894,778,496,697,750,730,911,1144,1505,1471,10960
,,2021,535,387,387,435,,,,,,,,,1744
,,,,,,,,,,,,,,,
66,Azamgarh,2019,1072,999,1038,893,1044,1088,1082,1134,1101,218,223,227,10119
,,2020,1072,999,1038,893,1044,1088,1082,1134,1101,218,223,113,10005
,,2021,917,961,708,503,,,,,,,,,3089
,,,,,,,,,,,,,,,
67,Mau,2019,924,931,1070,773,644,785,787,847,875,889,1051,935,10511
,,2020,1479,566,812,57,404,999,1037,1012,1370,1245,951,1139,11071
,,2021,1538,1299,1177,775,,,,,,,,,4789
,,,,,,,,,,,,,,,
68,Balia,2019,2208,2142,2275,2094,2119,2058,1254,927,1190,613,652,588,18120
,,2020,327,321,327,327,619,1119,850,1237,1617,1573,1182,1915,11414
,,2021,1926,1760,1471,975,,,,,,,,,6132
,,,,,,,,,,,,,,,
69,Jaunpur,2019,2908,3074,3050,2057,2190,2364,2293,2315,2342,2231,2515,2591,29930
,,2020,2468,2206,2177,1906,2031,2579,2201,2083,2637,2237,2321,2435,27281
,,2021,2507,2580,2250,2321,,,,,,,,,9658
,,,,,,,,,,,,,,,
70,Ghazipur,2019,161,145,160,121,120,109,140,146,117,141,268,183,1811
,,2020,200,257,146,14,176,930,930,1710,2834,2777,1768,2448,14190
,,2021,2768,2566,1950,1033,,,,,,,,,8317
,,,,,,,,,,,,,,,
71,Chandauli,2019,474,490,469,448,441,401,443,466,471,506,377,535,5521
,,2020,306,313,356,185,214,216,135,130,235,242,226,330,2888
,,2021,219,240,193,204,,,,,,,,,856
,,,,,,,,,,,,,,,
72,Varanasi,2019,1546,1638,1441,1688,1294,1175,1516,2655,2616,1342,1243,1610,19764
,,2020,1677,1661,1329,452,925,1546,1451,1359,2415,1615,1662,1962,18054
,,2021,1776,145,1216,1122,,,,,,,,,4259
,,,,,,,,,,,,,,,
73,Sant Ravidas Nagar (Bhadohi),2019,895,900,894,883,868,902,915,940,944,885,902,961,10889
,,2020,905,870,641,606,667,706,698,734,731,727,746,713,8744
,,2021,702,356,320,149,,,,,,,,,1527
,,,,,,,,,,,,, ,,
74,Mirzapur,2019,1132,1118,1198,1197,1310,1319,1301,1322,402,354,342,306,11301
,,2020,351,347,176,98,139,213,347,382,494,450,450,447,3894
,,2021,520,438,397,251,,,,,,,,,1606
,,,,,,,,,,,,,,,
75,Sonbhadra,2019,4,4,4,0,4,7,8,8,0,4,2,2,47
,,2020,0,35,71,19,64,193,172,202,325,309,236,341,1967
,,2021,339,398,302,167,,,,,,,,,1206
